Country,League,Season,Date,Time,Home,Away,HG,AG,Res,PSCH,PSCD,PSCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,BFECH,BFECD,BFECA,B365CH,B365CD,B36CA
Finland,Veikkausliiga,2023,03/09/2023,14:00,KTP,Honka,1,2,A,4.17,3.7,1.93,4.17,3.75,1.93,3.9,3.56,1.88,,,,,,
Finland,Veikkausliiga,2023,03/09/2023,14:00,Lahti,Ilves,3,2,H,2.88,3.12,2.78,2.9,3.25,2.78,2.81,3.06,2.59,,,,,,
Finland,Veikkausliiga,2023,03/09/2023,14:00,Mariehamn,VPS,1,2,A,3.17,3.49,2.35,3.4,3.54,2.35,3.09,3.36,2.23,,,,,,
Finland,Veikkausliiga,2023,15/09/2023,16:00,Haka,Ilves,2,2,D,3.15,3.41,2.4,3.15,3.46,2.5,2.91,3.27,2.38,,,,,,
Finland,Veikkausliiga,2023,15/09/2023,16:00,Lahti,KTP,2,1,H,2.35,3.45,3.21,2.35,3.45,3.25,2.26,3.3,3.07,,,,,,
Finland,Veikkausliiga,2023,16/09/2023,15:00,AC Oulu,Mariehamn,3,2,H,2.15,3.74,3.39,2.15,3.75,3.5,2.06,3.56,3.3,,,,,,
Finland,Veikkausliiga,2023,16/09/2023,15:00,HJK,Inter Turku,2,0,H,1.86,3.77,4.41,1.88,3.77,4.41,1.81,3.61,4.1,,,,,,
Finland,Veikkausliiga,2023,16/09/2023,15:00,SJK,Honka,1,2,A,2.49,3.36,3.05,2.61,3.36,3.05,2.47,3.19,2.85,,,,,,
Finland,Veikkausliiga,2023,17/09/2023,14:00,KuPS,VPS,0,2,A,1.83,3.81,4.54,1.85,3.81,4.59,1.77,3.63,4.32,,,,,,
Finland,Veikkausliiga,2023,22/09/2023,16:00,Honka,VPS,0,3,A,2.28,3.36,3.42,2.35,3.55,3.42,2.23,3.28,3.19,,,,,,
Finland,Veikkausliiga,2023,22/09/2023,16:00,KTP,Ilves,0,3,A,3.1,3.49,2.39,3.1,3.5,2.42,2.94,3.37,2.32,,,,,,
Finland,Veikkausliiga,2023,22/09/2023,16:00,Lahti,AC Oulu,2,1,H,2.56,3.48,2.87,2.56,3.5,3,2.41,3.34,2.83,,,,,,
Finland,Veikkausliiga,2023,22/09/2023,16:30,Mariehamn,Haka,2,1,H,2.76,3.4,2.68,2.8,3.56,2.68,2.68,3.29,2.56,,,,,,
Finland,Veikkausliiga,2023,23/09/2023,12:00,Inter Turku,KuPS,0,1,A,3.31,3.46,2.29,3.31,3.5,2.34,3.13,3.32,2.23,,,,,,
Finland,Veikkausliiga,2023,24/09/2023,15:30,SJK,HJK,2,3,A,3.37,3.57,2.22,3.37,3.57,2.3,3.16,3.36,2.2,,,,,,
Finland,Veikkausliiga,2023,27/09/2023,16:00,HJK,Honka,3,0,H,1.81,3.7,4.85,1.83,3.8,5,1.76,3.59,4.5,,,,,,
Finland,Veikkausliiga,2023,27/09/2023,16:00,Ilves,Mariehamn,2,1,H,1.93,3.78,4.05,1.94,3.8,4.1,1.87,3.58,3.91,,,,,,
Finland,Veikkausliiga,2023,29/09/2023,16:00,AC Oulu,KTP,2,0,H,2.04,3.87,3.59,2.05,4,3.6,1.96,3.71,3.45,,,,,,
Finland,Veikkausliiga,2023,29/09/2023,16:00,VPS,Inter Turku,1,1,D,1.8,4.17,4.24,1.87,4.17,4.5,1.75,3.91,4.13,,,,,,
Finland,Veikkausliiga,2023,01/10/2023,14:00,Haka,Lahti,2,0,H,2.12,3.42,3.77,2.12,3.8,3.77,2.04,3.48,3.46,,,,,,
Finland,Veikkausliiga,2023,01/10/2023,16:00,KuPS,SJK,1,1,D,1.83,3.78,4.58,1.87,3.78,4.58,1.8,3.62,4.26,,,,,,
Finland,Veikkausliiga,2023,06/10/2023,16:00,Ilves,AC Oulu,3,2,H,2.2,3.61,3.37,2.24,3.65,3.37,2.14,3.44,3.18,,,,,,
Finland,Veikkausliiga,2023,07/10/2023,13:00,Inter Turku,SJK,1,2,A,2.58,3.73,2.69,2.63,3.73,2.85,2.47,3.52,2.62,,,,,,
Finland,Veikkausliiga,2023,07/10/2023,15:00,Haka,KTP,2,0,H,2.09,4.07,3.28,2.18,4.07,3.4,2.05,3.72,3.18,,,,,,
Finland,Veikkausliiga,2023,08/10/2023,13:00,Mariehamn,Lahti,0,0,D,1.88,3.9,4.16,2,3.9,4.33,1.83,3.69,3.97,,,,,,
Finland,Veikkausliiga,2023,08/10/2023,14:00,KuPS,Honka,3,1,H,1.88,3.55,4.64,1.97,3.6,4.64,1.87,3.4,4.17,,,,,,
Finland,Veikkausliiga,2023,08/10/2023,14:00,VPS,HJK,3,2,H,2.69,3.49,2.7,2.69,3.52,2.88,2.52,3.36,2.66,,,,,,
Finland,Veikkausliiga,2023,21/10/2023,13:00,AC Oulu,Haka,1,1,D,3.43,3.75,2.13,3.43,3.81,2.94,3.05,3.62,2.16,,,,,,
Finland,Veikkausliiga,2023,21/10/2023,13:00,KTP,Mariehamn,0,2,A,2.34,4,2.85,2.45,4.01,2.96,2.31,3.69,2.74,,,,,,
Finland,Veikkausliiga,2023,21/10/2023,13:00,Lahti,Ilves,1,5,A,2.6,3.91,2.59,2.63,3.91,2.63,2.51,3.64,2.51,,,,,,
Finland,Veikkausliiga,2023,21/10/2023,15:00,HJK,KuPS,1,2,A,2.32,3.58,3.15,2.32,3.58,3.3,2.21,3.39,3.1,,,,,,
Finland,Veikkausliiga,2023,21/10/2023,15:00,Honka,Inter Turku,3,0,H,1.66,4.33,5.1,1.66,4.34,5.18,1.61,4.1,4.88,,,,,,
Finland,Veikkausliiga,2023,21/10/2023,15:00,SJK,VPS,0,2,A,2.74,3.82,2.49,2.75,3.95,2.55,2.61,3.65,2.43,,,,,,
Finland,Veikkausliiga,2023,25/10/2023,16:00,Honka,Inter Turku,0,0,D,2.17,3.43,3.63,2.2,3.43,3.63,2.12,3.26,3.41,,,,,,
Finland,Veikkausliiga,2023,25/10/2023,16:00,SJK,AC Oulu,2,2,D,1.78,3.82,4.85,1.78,3.89,4.88,1.72,3.73,4.53,,,,,,
Finland,Veikkausliiga,2023,28/10/2023,15:00,Honka,AC Oulu,5,0,H,1.72,3.9,5.13,1.75,3.9,5.13,1.69,3.66,4.78,,,,,,
Finland,Veikkausliiga,2023,01/11/2023,16:00,Honka,VPS,0,1,A,2.92,3.03,2.82,2.92,3.13,2.82,2.71,2.99,2.69,,,,,,
Finland,Veikkausliiga,2023,05/11/2023,14:00,VPS,Honka,1,0,H,2.12,3.46,3.74,2.2,3.46,3.74,2.08,3.3,3.51,,,,,,
Finland,Veikkausliiga,2024,06/04/2024,13:00,Gnistan,Inter Turku,2,1,H,3.18,3.45,2.33,3.2,3.6,2.36,3.03,3.42,2.21,,,,,,
Finland,Veikkausliiga,2024,06/04/2024,15:00,Haka,VPS,1,2,A,2.25,3.3,3.51,2.33,3.33,3.65,2.17,3.18,3.33,,,,,,
Finland,Veikkausliiga,2024,06/04/2024,15:00,Ilves,Lahti,0,0,D,1.61,4.16,5.73,1.63,4.2,5.73,1.58,3.92,5.29,,,,,,
Finland,Veikkausliiga,2024,06/04/2024,15:00,Mariehamn,Ekenas,3,2,H,1.86,3.61,4.49,1.97,3.65,4.49,1.87,3.43,3.99,,,,,,
Finland,Veikkausliiga,2024,06/04/2024,15:00,SJK,AC Oulu,2,1,H,1.92,3.74,4.06,1.95,3.78,4.1,1.85,3.59,3.9,,,,,,
Finland,Veikkausliiga,2024,06/04/2024,17:00,KuPS,HJK,3,1,H,3.32,3.32,2.32,3.4,3.32,2.32,3.26,3.18,2.19,,,,,,
Finland,Veikkausliiga,2024,11/04/2024,16:00,HJK,Lahti,4,0,H,1.47,4.82,6.76,1.5,4.82,7.5,1.41,4.57,6.72,,,,,,
Finland,Veikkausliiga,2024,12/04/2024,16:00,Haka,Ekenas,2,1,H,1.7,3.88,5.26,1.74,4,5.3,1.66,3.69,4.93,,,,,,
Finland,Veikkausliiga,2024,12/04/2024,17:00,VPS,SJK,1,1,D,2.55,3.37,2.91,2.55,3.45,2.91,2.43,3.28,2.78,,,,,,
Finland,Veikkausliiga,2024,12/04/2024,18:00,Inter Turku,AC Oulu,3,3,D,1.91,3.74,4.11,1.96,3.75,4.11,1.86,3.56,3.88,,,,,,
Finland,Veikkausliiga,2024,13/04/2024,12:00,Ilves,Gnistan,4,6,A,1.68,3.92,5.31,1.7,4.05,5.31,1.64,3.81,4.91,,,,,,
Finland,Veikkausliiga,2024,13/04/2024,15:00,Mariehamn,KuPS,2,2,D,4.3,3.49,1.93,4.32,3.6,1.97,4.08,3.39,1.86,,,,,,
Finland,Veikkausliiga,2024,19/04/2024,16:00,Inter Turku,KuPS,1,1,D,2.86,3.17,2.72,2.86,3.25,2.72,2.72,3.12,2.58,,,,,,
Finland,Veikkausliiga,2024,19/04/2024,16:00,SJK,Ilves,1,0,H,2.64,3.65,2.63,2.76,3.66,2.63,2.61,3.49,2.47,,,,,,
Finland,Veikkausliiga,2024,20/04/2024,13:00,HJK,Mariehamn,2,1,H,1.36,5.27,8.96,1.4,5.27,9.05,1.35,4.78,7.86,,,,,,
Finland,Veikkausliiga,2024,20/04/2024,14:15,Lahti,Haka,1,1,D,3.05,3.32,2.48,3.25,3.4,2.48,2.91,3.23,2.37,,,,,,
Finland,Veikkausliiga,2024,20/04/2024,16:30,VPS,Gnistan,3,2,H,1.97,3.81,3.78,2.21,3.81,3.78,1.99,3.56,3.46,,,,,,
Finland,Veikkausliiga,2024,21/04/2024,16:30,Ekenas,AC Oulu,1,1,D,3.97,3.74,1.94,3.97,3.75,1.97,3.7,3.6,1.89,,,,,,
Finland,Veikkausliiga,2024,24/04/2024,17:00,SJK,HJK,3,3,D,3.45,3.63,2.13,4.1,3.7,2.16,3.44,3.5,2.01,,,,,,
Finland,Veikkausliiga,2024,26/04/2024,16:00,Inter Turku,Ekenas,2,1,H,1.53,4.17,6.93,1.53,4.9,7.35,1.47,4.05,6.4,,,,,,
Finland,Veikkausliiga,2024,27/04/2024,13:00,Haka,HJK,1,1,D,4.03,3.42,2.02,4.65,3.9,2.06,3.82,3.33,1.92,,,,,,
Finland,Veikkausliiga,2024,27/04/2024,15:00,Lahti,KuPS,0,1,A,4.48,3.4,1.93,4.48,3.7,1.96,4.09,3.28,1.87,,,,,,
Finland,Veikkausliiga,2024,27/04/2024,16:30,AC Oulu,VPS,1,2,A,3.01,3.44,2.44,3.15,3.5,2.44,2.93,3.3,2.27,,,,,,
Finland,Veikkausliiga,2024,28/04/2024,14:00,Gnistan,SJK,0,1,A,2.93,3.74,2.35,2.95,3.75,2.36,2.81,3.56,2.25,,,,,,
Finland,Veikkausliiga,2024,28/04/2024,16:30,Mariehamn,Ilves,0,1,A,4.52,3.9,1.79,4.75,3.9,1.86,4.33,3.64,1.74,,,,,,
Finland,Veikkausliiga,2024,03/05/2024,16:00,VPS,Lahti,3,0,H,1.6,4.36,5.5,1.61,4.36,5.95,1.56,4.1,5.19,,,,,,
Finland,Veikkausliiga,2024,04/05/2024,13:00,Ilves,AC Oulu,3,2,H,1.74,4.15,4.56,1.74,4.15,4.75,1.69,3.91,4.38,,,,,,
Finland,Veikkausliiga,2024,04/05/2024,15:00,HJK,Ekenas,0,0,D,1.18,7.57,16.46,1.19,7.57,17,1.17,6.8,14.01,,,,,,
Finland,Veikkausliiga,2024,04/05/2024,17:00,SJK,KuPS,1,1,D,2.97,3.36,2.51,3,3.46,2.53,2.86,3.24,2.39,,,,,,
Finland,Veikkausliiga,2024,05/05/2024,14:00,Gnistan,Haka,0,3,A,2.57,3.55,2.76,2.6,3.57,2.76,2.47,3.39,2.64,,,,,,
Finland,Veikkausliiga,2024,05/05/2024,16:30,Mariehamn,Inter Turku,3,1,H,3.99,3.44,2.05,4,3.5,2.06,3.74,3.31,1.97,,,,,,
Finland,Veikkausliiga,2024,10/05/2024,16:00,KuPS,VPS,2,1,H,2.14,3.33,3.76,2.18,3.4,3.8,2.1,3.19,3.53,,,,,,
Finland,Veikkausliiga,2024,11/05/2024,13:00,Haka,SJK,2,0,H,2.91,3.49,2.48,2.91,3.65,2.52,2.74,3.44,2.4,,,,,,
Finland,Veikkausliiga,2024,11/05/2024,15:00,AC Oulu,Gnistan,1,1,D,2.14,3.67,3.4,2.14,3.81,3.5,2.03,3.56,3.35,,,,,,
Finland,Veikkausliiga,2024,11/05/2024,17:00,Inter Turku,HJK,0,1,A,3.59,3.6,2.09,3.59,3.65,2.2,3.4,3.49,2.04,,,,,,
Finland,Veikkausliiga,2024,12/05/2024,16:30,Ekenas,Ilves,0,2,A,6.13,4.23,1.57,6.13,4.3,1.6,5.58,4.07,1.54,,,,,,
Finland,Veikkausliiga,2024,12/05/2024,16:30,Lahti,Mariehamn,3,0,H,2.61,3.12,3.04,2.61,3.3,3.11,2.48,3.1,2.87,,,,,,
Finland,Veikkausliiga,2024,17/05/2024,16:00,AC Oulu,Mariehamn,1,1,D,2.08,3.5,3.74,2.11,3.6,3.8,1.99,3.39,3.58,,,,,,
Finland,Veikkausliiga,2024,17/05/2024,16:00,HJK,VPS,1,2,A,1.88,3.68,4.33,1.93,3.68,4.33,1.85,3.5,3.98,,,,,,
Finland,Veikkausliiga,2024,17/05/2024,17:00,SJK,Inter Turku,3,1,H,2.56,3.58,2.75,2.56,3.65,2.85,2.45,3.46,2.63,,,,,,
Finland,Veikkausliiga,2024,17/05/2024,18:00,Ilves,Haka,5,0,H,2.11,3.72,3.42,2.2,3.81,3.7,2.05,3.58,3.24,,,,,,
Finland,Veikkausliiga,2024,19/05/2024,14:00,Gnistan,KuPS,0,0,D,4.83,3.81,1.76,4.91,3.85,1.81,4.56,3.66,1.72,,,,,,
Finland,Veikkausliiga,2024,19/05/2024,16:30,Ekenas,Lahti,1,1,D,3.26,3.36,2.33,3.26,3.36,2.37,3.04,3.22,2.29,,,,,,
Finland,Veikkausliiga,2024,22/05/2024,16:00,HJK,Gnistan,1,0,H,1.4,5.2,7.45,1.44,5.2,7.5,1.39,4.76,6.82,,,,,,
Finland,Veikkausliiga,2024,22/05/2024,16:00,VPS,KuPS,1,3,A,2.5,3.09,3.23,2.56,3.2,3.23,2.43,3.01,2.98,,,,,,
Finland,Veikkausliiga,2024,22/05/2024,18:00,Ilves,Inter Turku,3,0,H,1.75,3.96,4.71,1.77,4,4.71,1.72,3.78,4.33,,,,,,
Finland,Veikkausliiga,2024,24/05/2024,16:00,Haka,AC Oulu,4,3,H,2.26,3.7,3.12,2.27,3.71,3.2,2.15,3.52,3.04,,,,,,
Finland,Veikkausliiga,2024,25/05/2024,15:00,HJK,Ilves,1,1,D,2.46,3.56,2.9,2.46,3.65,3.03,2.27,3.45,2.86,,,,,,
Finland,Veikkausliiga,2024,26/05/2024,16:30,KuPS,Ekenas,4,1,H,1.3,5.5,11.21,1.37,5.5,11.21,1.29,4.97,9.71,,,,,,
Finland,Veikkausliiga,2024,26/05/2024,16:30,Mariehamn,Gnistan,1,1,D,2.48,3.32,3.05,2.5,3.38,3.1,2.39,3.19,2.87,,,,,,
Finland,Veikkausliiga,2024,27/05/2024,16:00,Lahti,SJK,0,4,A,4.18,3.69,1.9,4.25,3.77,1.94,3.97,3.57,1.83,,,,,,
Finland,Veikkausliiga,2024,27/05/2024,16:00,VPS,Inter Turku,3,1,H,2.06,3.58,3.71,2.08,3.7,3.85,1.97,3.46,3.56,,,,,,
Finland,Veikkausliiga,2024,31/05/2024,16:00,Ilves,KuPS,1,2,A,2.11,3.38,3.8,2.14,3.56,3.8,2.04,3.3,3.49,,,,,,
Finland,Veikkausliiga,2024,31/05/2024,16:00,Inter Turku,Haka,3,1,H,2.09,3.7,3.49,2.09,3.75,3.55,2,3.6,3.31,,,,,,
Finland,Veikkausliiga,2024,31/05/2024,16:00,SJK,Mariehamn,0,2,A,1.53,4.3,6.49,1.56,4.4,6.5,1.5,4.09,5.98,,,,,,
Finland,Veikkausliiga,2024,31/05/2024,18:00,AC Oulu,HJK,1,0,H,4.22,3.69,1.89,4.22,3.75,1.93,3.89,3.58,1.84,,,,,,
Finland,Veikkausliiga,2024,02/06/2024,14:00,Gnistan,Lahti,2,1,H,2.01,3.49,3.98,2.03,3.6,3.98,1.93,3.42,3.72,,,,,,
Finland,Veikkausliiga,2024,02/06/2024,16:30,Ekenas,VPS,1,2,A,4.86,4.02,1.72,5,4.2,1.75,4.56,3.89,1.66,,,,,,
Finland,Veikkausliiga,2024,07/06/2024,16:00,Haka,Mariehamn,2,0,H,1.78,3.75,4.69,1.81,3.85,4.72,1.74,3.67,4.36,,,,,,
Finland,Veikkausliiga,2024,07/06/2024,16:00,Lahti,Inter Turku,0,2,A,3.82,3.62,1.98,3.87,3.75,2.06,3.59,3.55,1.93,,,,,,
Finland,Veikkausliiga,2024,07/06/2024,16:00,VPS,Ilves,1,1,D,3.31,3.43,2.23,3.34,3.6,2.27,3.06,3.44,2.17,,,,,,
Finland,Veikkausliiga,2024,07/06/2024,18:00,HJK,SJK,4,1,H,2.1,3.52,3.54,2.13,3.6,3.6,2.01,3.43,3.44,,,,,,
Finland,Veikkausliiga,2024,08/06/2024,15:00,Ekenas,Gnistan,1,0,H,3.47,3.36,2.19,3.5,3.45,2.21,3.29,3.3,2.12,,,,,,
Finland,Veikkausliiga,2024,08/06/2024,15:00,KuPS,AC Oulu,4,1,H,1.63,4.13,5.35,1.65,4.16,5.5,1.58,3.96,5.13,,,,,,
Finland,Veikkausliiga,2024,12/06/2024,16:00,AC Oulu,Lahti,2,2,D,2.01,3.58,3.76,2.02,3.7,3.79,1.95,3.47,3.66,,,,,,
Finland,Veikkausliiga,2024,12/06/2024,16:00,Inter Turku,Ilves,0,2,A,3.1,3.68,2.24,3.2,3.75,2.27,3,3.56,2.17,,,,,,
Finland,Veikkausliiga,2024,12/06/2024,16:00,KuPS,Haka,0,1,A,1.61,4.27,5.33,1.64,4.35,5.33,1.59,4.12,4.92,,,,,,
Finland,Veikkausliiga,2024,12/06/2024,16:00,Mariehamn,VPS,0,0,D,3.93,3.46,2,3.96,3.6,2.02,3.73,3.4,1.95,,,,,,
Finland,Veikkausliiga,2024,12/06/2024,16:00,SJK,Ekenas,3,1,H,1.45,5.01,6.63,1.52,5.04,6.8,1.43,4.65,6.18,,,,,,
Finland,Veikkausliiga,2024,12/06/2024,17:00,Gnistan,HJK,0,4,A,3.77,3.56,2.01,4.2,3.6,2.04,3.73,3.44,1.93,,,,,,
Finland,Veikkausliiga,2024,19/06/2024,19:00,Ekenas,Mariehamn,1,2,A,2.98,3.2,2.6,2.98,3.2,2.6,2.86,3.1,2.48,,,,,,
Finland,Veikkausliiga,2024,19/06/2024,19:00,Haka,Inter Turku,0,0,D,2.57,3.67,2.69,2.57,3.75,2.75,2.43,3.58,2.61,,,,,,
Finland,Veikkausliiga,2024,19/06/2024,19:00,HJK,KuPS,3,1,H,2.37,3.31,3.24,2.47,3.31,3.24,2.34,3.16,3.01,,,,,,
Finland,Veikkausliiga,2024,19/06/2024,19:00,Ilves,SJK,2,2,D,1.76,4.15,4.38,1.79,4.15,4.38,1.73,3.92,4.11,,,,,,
Finland,Veikkausliiga,2024,19/06/2024,19:00,Lahti,Gnistan,3,3,D,3.03,3.38,2.46,3.25,3.4,2.46,2.99,3.25,2.3,,,,,,
Finland,Veikkausliiga,2024,19/06/2024,19:00,VPS,AC Oulu,1,1,D,1.56,4.4,5.94,1.56,4.5,6.2,1.5,4.28,5.75,,,,,,
Finland,Veikkausliiga,2024,28/06/2024,16:00,Inter Turku,VPS,3,1,H,2.36,3.59,3.02,2.47,3.6,3.05,2.28,3.44,2.9,,,,,,
Finland,Veikkausliiga,2024,28/06/2024,18:00,AC Oulu,KuPS,1,0,H,4,3.51,2,4,3.6,2.05,3.81,3.4,1.93,,,,,,
Finland,Veikkausliiga,2024,29/06/2024,10:00,SJK,Haka,2,1,H,1.51,4.9,5.91,1.52,5.05,6.05,1.48,4.57,5.55,,,,,,
Finland,Veikkausliiga,2024,29/06/2024,17:00,Lahti,Ilves,2,2,D,6.66,4.64,1.49,7,4.75,1.52,6.23,4.42,1.45,,,,,,
Finland,Veikkausliiga,2024,30/06/2024,14:00,Gnistan,Ekenas,1,2,A,1.66,4.28,5.01,1.67,4.28,5.2,1.61,4.02,4.91,,,,,,
Finland,Veikkausliiga,2024,30/06/2024,14:00,Mariehamn,HJK,1,2,A,5.16,3.73,1.74,5.16,3.75,1.76,4.85,3.58,1.7,,,,,,
Finland,Veikkausliiga,2024,06/07/2024,13:00,Ilves,HJK,3,0,H,2.27,3.58,3.18,2.36,3.65,3.18,2.22,3.46,2.94,,,,,,
Finland,Veikkausliiga,2024,06/07/2024,15:00,VPS,Ekenas,2,3,A,1.34,5.65,8.85,1.36,5.65,9.05,1.32,5.21,8.1,,,,,,
Finland,Veikkausliiga,2024,07/07/2024,16:30,KuPS,Gnistan,3,1,H,1.51,4.4,6.72,1.52,4.5,7,1.45,4.25,6.45,,,,,,
Finland,Veikkausliiga,2024,07/07/2024,16:30,Mariehamn,Haka,0,3,A,2.75,3.19,2.81,2.75,3.32,2.81,2.54,3.17,2.7,,,,,,
Finland,Veikkausliiga,2024,08/07/2024,16:00,AC Oulu,SJK,1,2,A,3.8,3.7,2,3.8,3.71,2.02,3.56,3.52,1.95,,,,,,
Finland,Veikkausliiga,2024,08/07/2024,16:00,Inter Turku,Lahti,3,0,H,1.59,4.42,5.53,1.6,4.5,5.53,1.54,4.24,5.18,,,,,,
Finland,Veikkausliiga,2024,14/07/2024,15:00,Ekenas,Inter Turku,0,7,A,5.47,4.49,1.58,5.5,4.49,1.63,5.12,4.18,1.56,6,4.5,1.61,,,
Finland,Veikkausliiga,2024,14/07/2024,16:30,Lahti,AC Oulu,1,2,A,3.2,3.53,2.28,3.25,3.53,2.35,3.04,3.35,2.24,3.25,3.65,2.34,,,
Finland,Veikkausliiga,2024,15/07/2024,17:00,Haka,Ilves,4,3,H,4.47,4.24,1.74,4.47,4.24,1.81,4.07,4.02,1.73,4.5,4.2,1.82,,,
Finland,Veikkausliiga,2024,20/07/2024,15:00,AC Oulu,Ekenas,2,0,H,1.55,4.42,5.96,1.56,4.42,6.3,1.51,4.18,5.74,1.57,4.5,6.4,,,
Finland,Veikkausliiga,2024,20/07/2024,15:00,HJK,Haka,2,0,H,1.65,4.31,5.05,1.67,4.33,5.2,1.62,4.02,4.86,1.66,4.4,5.6,,,
Finland,Veikkausliiga,2024,21/07/2024,13:00,Mariehamn,SJK,0,4,A,4.57,3.84,1.79,4.57,3.92,1.84,4.32,3.66,1.76,4.7,3.9,1.85,,,
Finland,Veikkausliiga,2024,21/07/2024,15:00,Ilves,VPS,3,2,H,1.55,4.68,5.61,1.7,4.75,5.61,1.54,4.39,5.16,1.6,4.8,5.7,,,
Finland,Veikkausliiga,2024,21/07/2024,16:30,KuPS,Lahti,1,0,H,1.47,4.55,7.3,1.49,5.33,9.73,1.44,4.33,6.75,1.52,4.5,7.8,,,
Finland,Veikkausliiga,2024,22/07/2024,16:00,Inter Turku,Gnistan,2,2,D,1.79,3.97,4.43,1.81,4.09,4.45,1.74,3.85,4.17,1.8,4.2,4.6,,,
Finland,Veikkausliiga,2024,27/07/2024,15:00,HJK,AC Oulu,3,0,H,1.43,4.83,7.46,1.45,5,7.5,1.41,4.61,6.97,1.44,5.3,8.2,,,
Finland,Veikkausliiga,2024,27/07/2024,15:00,SJK,Lahti,5,5,D,1.29,6.22,9.18,1.32,6.22,10,1.28,5.64,8.9,1.33,6.2,10.5,,,
Finland,Veikkausliiga,2024,28/07/2024,13:00,Haka,Gnistan,1,2,A,2.3,3.89,2.93,2.31,3.89,2.95,2.22,3.66,2.86,2.36,3.9,3.05,,,
Finland,Veikkausliiga,2024,28/07/2024,15:00,Ekenas,KuPS,1,2,A,6.1,4.26,1.57,6.4,4.35,1.57,5.99,4.08,1.51,6.8,4.3,1.6,,,
Finland,Veikkausliiga,2024,28/07/2024,16:30,VPS,Mariehamn,2,1,H,1.6,4.22,5.68,1.62,4.22,5.7,1.58,4,5.24,1.64,4.2,6,,,
Finland,Veikkausliiga,2024,02/08/2024,16:00,Inter Turku,Mariehamn,3,0,H,1.6,4.22,5.73,1.65,4.22,5.73,1.59,3.96,5.24,1.65,4.3,6,,,
Finland,Veikkausliiga,2024,03/08/2024,17:00,Lahti,HJK,2,1,H,5.98,4.49,1.54,6,4.5,1.56,5.67,4.31,1.5,6.2,4.7,1.58,,,
Finland,Veikkausliiga,2024,04/08/2024,14:00,AC Oulu,Ilves,0,1,A,3.8,3.74,1.98,3.91,3.8,1.99,3.73,3.63,1.89,4.2,3.95,1.95,,,
Finland,Veikkausliiga,2024,04/08/2024,16:30,Ekenas,Haka,1,2,A,3.77,3.99,1.93,4.3,4.2,1.96,3.73,3.84,1.85,4.1,4,1.96,,,
Finland,Veikkausliiga,2024,04/08/2024,16:30,Gnistan,VPS,3,0,H,2.95,3.57,2.41,2.96,3.65,2.47,2.81,3.5,2.32,3.05,3.75,2.46,,,
Finland,Veikkausliiga,2024,04/08/2024,16:30,KuPS,SJK,2,1,H,2.36,3.57,3.04,2.47,3.75,3.06,2.25,3.54,2.92,2.4,3.7,3.15,,,
Finland,Veikkausliiga,2024,09/08/2024,16:00,Lahti,Ekenas,4,0,H,1.97,3.65,3.96,2,3.8,3.96,1.92,3.55,3.7,1.99,3.8,4.1,,,
Finland,Veikkausliiga,2024,10/08/2024,15:00,AC Oulu,Inter Turku,1,0,H,3.78,3.51,2.06,4.05,3.67,2.06,3.6,3.4,1.99,4,3.6,2.1,,,
Finland,Veikkausliiga,2024,11/08/2024,13:00,Ilves,Mariehamn,2,0,H,1.51,4.74,6.15,1.54,5.21,7.8,1.47,4.42,5.92,1.53,4.8,6.8,,,
Finland,Veikkausliiga,2024,11/08/2024,15:00,Haka,KuPS,2,2,D,3.96,3.97,1.88,3.96,4,2,3.75,3.74,1.85,4.2,3.95,1.93,,,
Finland,Veikkausliiga,2024,12/08/2024,17:00,SJK,VPS,3,1,H,1.92,4.09,3.71,1.97,4.09,3.92,1.85,3.89,3.63,1.95,4,4,,,
Finland,Veikkausliiga,2024,16/08/2024,16:15,Inter Turku,SJK,3,0,H,2.46,3.85,2.82,2.5,4,2.82,2.36,3.71,2.65,2.48,3.9,2.86,,,
Finland,Veikkausliiga,2024,18/08/2024,14:00,Ekenas,HJK,0,3,A,6.3,4.77,1.5,6.3,4.77,1.56,5.48,4.41,1.51,6,4.6,1.61,,,
Finland,Veikkausliiga,2024,18/08/2024,14:00,Gnistan,AC Oulu,2,0,H,1.97,3.71,3.87,2.06,3.71,3.87,1.98,3.49,3.57,2.06,3.65,4,,,
Finland,Veikkausliiga,2024,18/08/2024,14:00,KuPS,Ilves,1,0,H,2.01,3.51,3.95,2.14,3.64,3.95,1.99,3.41,3.64,2.08,3.55,4,,,
Finland,Veikkausliiga,2024,18/08/2024,16:30,Mariehamn,Lahti,0,0,D,2.99,3.16,2.62,2.99,3.25,2.65,2.81,3.09,2.53,3,3.3,2.7,,,
Finland,Veikkausliiga,2024,18/08/2024,16:30,VPS,Haka,3,2,H,1.91,4.06,3.76,1.96,4.06,3.9,1.86,3.83,3.64,1.96,4,4.1,,,
Finland,Veikkausliiga,2024,21/08/2024,16:00,Gnistan,Mariehamn,2,1,H,1.87,3.69,4.37,1.91,3.85,4.46,1.8,3.66,4.16,1.88,3.8,4.8,,,
Finland,Veikkausliiga,2024,24/08/2024,15:00,AC Oulu,Haka,0,1,A,2.57,3.4,2.85,2.57,3.47,2.85,2.47,3.31,2.73,2.62,3.45,2.96,,,
